pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,500000,4,288,69.4667,63.15307743055551,63.3635,68.4045,69.4667,57.5682,35424,0,0,0,11850,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,500000,4,288,73.0765,66.94218888888884,67.1507,72.4125,73.0765,60.9701,35424,2152,0,0,15851,2152,0,0,6.074977416440831,0.0,6.074977416440831,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,5,288,139.891,67.6272079861111,60.3061,133.878,139.891,54.0266,35424,778,0,0,15601,778,0,0,2.1962511291779583,0.0,2.1962511291779583,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,500000,5,288,71.2886,64.1590829861111,64.0981,70.5334,71.2886,56.9674,35424,0,0,0,12150,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,500000,5,288,72.4814,66.34499166666664,66.6707,71.8174,72.4814,59.8277,35424,1973,0,0,15624,1973,0,0,5.569670280036133,0.0,5.569670280036133,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,1,288,530.222,245.92040277777772,192.697,522.336,530.222,176.934,141120,1407,0,0,71924,1407,0,0,0.9970238095238095,0.0,0.9970238095238095,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,1,288,216.056,201.58496527777788,202.586,215.72,216.056,179.538,141120,18,0,0,54925,18,0,0,0.012755102040816327,0.0,0.012755102040816327,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,2000000,1,288,235.374,210.31369444444454,211.191,229.867,235.374,187.068,141120,2258,0,0,58031,2258,0,0,1.6000566893424035,0.0,1.6000566893424035,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,2000000,2,288,491.164,229.7583472222221,192.439,445.452,491.164,176.861,141120,946,0,0,70180,946,0,0,0.6703514739229025,0.0,0.6703514739229025,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,2000000,2,288,210.843,197.96815277777785,197.571,210.512,210.843,185.908,141120,11,0,0,52078,11,0,0,0.007794784580498866,0.0,0.007794784580498866,0.0
