pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,100000,5,660,25.28796636363637,25.015,29.1187,31.9496,22.4816,16500,0,0,0,5167,0,0,0,0.0,0.0,0.0,0.0
permutation,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.6,100000,5,660,37.184502121212105,37.0477,44.9474,45.7342,28.6995,16500,1015,0,0,12014,1015,0,0,6.151515151515151,0.0,6.151515151515151,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,1,660,69.54870681818193,69.5834,75.6811,78.0171,60.4936,81180,8,0,0,35189,8,0,0,0.009854644000985464,0.0,0.009854644000985464,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,1,660,69.92520757575757,70.1216,76.2933,77.9533,60.3437,81180,7,0,0,35189,7,0,0,0.008622813500862282,0.0,0.008622813500862282,0.0
permutation,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.6,500000,1,660,89.6579889393939,89.3672,112.223,127.793,70.3042,81180,15741,0,0,64204,15741,0,0,19.390243902439025,0.0,19.390243902439025,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,2,660,70.6576807575758,70.4496,77.9819,79.5981,60.0054,81180,50,0,0,34518,50,0,0,0.06159152500615915,0.0,0.06159152500615915,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,2,660,69.86738909090906,69.7896,77.3491,78.445,59.035,81180,12,0,0,34794,12,0,0,0.014781966001478197,0.0,0.014781966001478197,0.0
permutation,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.6,500000,2,660,89.69882272727286,89.2346,108.575,113.521,74.0523,81180,15794,0,0,64369,15794,0,0,19.455530918945552,0.0,19.455530918945552,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,3,660,69.81937348484848,69.5794,77.5075,78.3357,62.1142,81180,63,0,0,34776,63,0,0,0.07760532150776053,0.0,0.07760532150776053,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,3,660,69.76830409090898,69.5834,76.8384,77.6282,60.4896,81180,30,0,0,34591,30,0,0,0.03695491500369549,0.0,0.03695491500369549,0.0
