pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,5000000,3,550,882.246,533.8719818181818,527.264,803.685,882.246,484.822,673200,23,0,0,271549,23,0,0,0.0034165181224004755,0.0,0.0034165181224004755,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,10000000,1,550,4460.59,2422.313063636362,2385.31,3761.28,4460.59,991.075,1346400,491,0,0,1071430,491,0,0,0.03646761734997029,0.0,0.03646761734997029,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,10000000,1,550,1674.21,1053.7608472727277,1033.62,1343.13,1674.21,924.086,1346400,155,0,0,546368,155,0,0,0.011512180629827689,0.0,0.011512180629827689,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,10000000,1,550,1674.21,1053.7608472727277,1033.62,1343.13,1674.21,924.086,1346400,155,0,0,546368,155,0,0,0.011512180629827689,0.0,0.011512180629827689,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,10000000,2,550,4522.95,2459.39421818182,2441.52,4164.86,4522.95,945.545,1346400,564,0,0,1065382,564,0,0,0.04188948306595366,0.0,0.04188948306595366,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,10000000,2,550,1737.59,1059.5717381818174,1040.43,1637.86,1737.59,945.288,1346400,56,0,0,559624,56,0,0,0.0041592394533571005,0.0,0.0041592394533571005,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,10000000,2,550,1737.59,1059.5717381818174,1040.43,1637.86,1737.59,945.288,1346400,56,0,0,559624,56,0,0,0.0041592394533571005,0.0,0.0041592394533571005,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,10000000,3,550,3915.4,2440.406027272726,2439.55,3781.26,3915.4,966.469,1346400,446,0,0,1078121,446,0,0,0.03312537136066548,0.0,0.03312537136066548,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,10000000,3,550,1699.63,1048.00826,1034.21,1582.34,1699.63,951.788,1346400,25,0,0,544501,25,0,0,0.0018568033273915626,0.0,0.0018568033273915626,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,10000000,3,550,1699.63,1048.00826,1034.21,1582.34,1699.63,951.788,1346400,25,0,0,544501,25,0,0,0.0018568033273915626,0.0,0.0018568033273915626,0.0
